,time,open,high,low,close,ema_short,ema_long,EMA_6,EMA_12,EMA_20,SAR,RSI_14
3009,2021-05-04 19:00:00,1.70895,1.71146,1.7082899999999999,1.71079,1.71079,1.70725,1.70914,1.7085,1.70787,1.70405,60.5
3010,2021-05-04 20:00:00,1.7107999999999999,1.7115200000000002,1.7101899999999999,1.71047,1.71047,1.70738,1.70952,1.7088,1.70811,1.70421,59.31
3011,2021-05-04 21:00:00,1.71047,1.7106599999999998,1.70949,1.70954,1.70954,1.70746,1.70952,1.70891,1.70825,1.70437,55.87
3012,2021-05-04 22:00:00,1.70954,1.70994,1.70843,1.7092100000000001,1.70921,1.70753,1.70943,1.70896,1.70834,1.70453,54.66
3013,2021-05-04 23:00:00,1.7091699999999999,1.70966,1.70793,1.70858,1.70858,1.70757,1.70919,1.7089,1.70836,1.70468,52.33
3014,2021-05-05 00:00:00,1.70858,1.70904,1.70676,1.70803,1.70803,1.70759,1.70886,1.70877,1.70833,1.70483,50.31
3015,2021-05-05 01:00:00,1.70797,1.70916,1.70781,1.70884,1.70884,1.70764,1.70885,1.70878,1.70838,1.70498,53.17
3016,2021-05-05 02:00:00,1.7088700000000001,1.70898,1.70819,1.70827,1.70827,1.70766,1.70869,1.7087,1.70837,1.70512,50.95
3017,2021-05-05 03:00:00,1.70825,1.7086999999999999,1.70784,1.70821,1.70821,1.70769,1.70855,1.70862,1.70835,1.70527,50.71
3018,2021-05-05 04:00:00,1.70821,1.7088,1.70781,1.70869,1.70869,1.70772,1.70859,1.70863,1.70839,1.70541,52.63
3019,2021-05-05 05:00:00,1.70868,1.70916,1.70845,1.7086700000000001,1.70867,1.70776,1.70861,1.70864,1.70841,1.70554,52.54
3020,2021-05-05 06:00:00,1.70869,1.70936,1.70857,1.70914,1.70914,1.70782,1.70876,1.70872,1.70848,1.70568,54.56
