,time,open,high,low,close,ema_short,ema_long,EMA_6,EMA_12,EMA_20,SAR,RSI_14
2003,2021-02-25 04:00:00,149.919,149.948,149.851,149.894,149.894,149.10486,149.84041,149.73747,149.60325,149.29042,66.74
2004,2021-02-25 05:00:00,149.894,149.918,149.848,149.887,149.887,149.13553,149.85372,149.76048,149.63028,149.31945,66.37
2005,2021-02-25 06:00:00,149.887,149.97,149.84,149.927,149.927,149.16657,149.87466,149.7861,149.65854,149.34731,67.49
2006,2021-02-25 07:00:00,149.928,150.007,149.923,149.96,149.96,149.19769,149.89904,149.81285,149.68725,149.37406,68.42
2007,2021-02-25 08:00:00,149.961,150.011,149.935,149.97,149.97,149.22797,149.91931,149.83703,149.71418,149.39973,68.72
2008,2021-02-25 09:00:00,149.964,150.02,149.75,149.984,149.984,149.25762,149.9378,149.85964,149.73987,149.42439,69.15
2009,2021-02-25 10:00:00,149.987,150.373,149.972,150.365,150.365,149.30105,150.05985,149.93739,149.79941,149.46012,78.04
2010,2021-02-25 11:00:00,150.359,150.419,150.216,150.32,150.32,149.34101,150.13418,149.99625,149.84899,149.53315,75.28
2011,2021-02-25 12:00:00,150.32,150.353,150.147,150.23,150.23,149.37587,150.16156,150.03221,149.88528,149.62174,69.95
2012,2021-02-25 13:00:00,150.231,150.364,149.969,150.016,150.016,149.40097,150.11997,150.02972,149.89773,149.70146,59.22
2013,2021-02-25 14:00:00,150.017,150.217,150.015,150.136,150.136,149.4298,150.12455,150.04607,149.92042,149.77322,62.68
2014,2021-02-25 15:00:00,150.137,150.19,149.962,150.127,150.127,149.45714,150.12525,150.05852,149.94009,149.8378,62.25
2015,2021-02-25 16:00:00,150.126,150.44,150.053,150.304,150.304,149.49035,150.17632,150.09629,149.97475,149.89592,67.0
2016,2021-02-25 17:00:00,150.298,150.36,150.152,150.202,150.202,149.51826,150.18366,150.11255,149.99639,149.96121,62.15
2017,2021-02-25 18:00:00,150.202,150.211,149.815,149.82,149.82,149.53009,150.07976,150.06754,149.97959,150.44,48.09
2018,2021-02-25 19:00:00,149.818,149.876,149.367,149.534,149.534,149.53024,149.92383,149.98546,149.93716,150.4275,40.67
2019,2021-02-25 20:00:00,149.534,149.577,148.48,148.718,148.718,149.49839,149.5793,149.79046,149.82105,150.38508,27.59
2020,2021-02-25 21:00:00,148.718,149.139,148.702,149.054,149.054,149.48096,149.42922,149.67716,149.74799,150.27078,36.63
2021,2021-02-25 22:00:00,149.052,149.146,148.827,148.844,148.844,149.45598,149.26201,149.54898,149.6619,150.16333,33.79
2022,2021-02-25 23:00:00,148.847,148.905,148.756,148.802,148.802,149.43034,149.13058,149.43406,149.58,150.06233,33.23
2023,2021-02-26 00:00:00,148.949,148.955,148.662,148.843,148.843,149.40731,149.04841,149.34313,149.50981,149.96739,34.37
2024,2021-02-26 01:00:00,148.845,149.166,148.774,148.98,148.98,149.39055,149.02887,149.28726,149.45936,149.87815,38.14
2025,2021-02-26 02:00:00,148.982,149.032,148.228,148.562,148.562,149.35806,148.89548,149.17569,149.37389,149.79426,32.08
2026,2021-02-26 03:00:00,148.562,148.707,148.53,148.568,148.568,149.32707,148.80191,149.0822,149.29714,149.66896,32.24
2027,2021-02-26 04:00:00,148.571,148.634,148.361,148.46,148.46,149.29307,148.70422,148.98647,149.21741,149.55368,30.78
2028,2021-02-26 05:00:00,148.459,148.524,148.256,148.343,148.343,149.25581,148.60102,148.88748,149.13414,149.44763,29.23
2029,2021-02-26 06:00:00,148.343,148.405,148.036,148.151,148.151,149.21249,148.47244,148.77417,149.0405,149.35006,26.85
2030,2021-02-26 07:00:00,148.151,148.372,148.074,148.138,148.138,149.17035,148.37689,148.6763,148.95455,149.21865,26.69
2031,2021-02-26 08:00:00,148.139,148.236,147.808,148.018,148.018,149.12516,148.27435,148.57502,148.86536,149.10039,25.21
2032,2021-02-26 09:00:00,148.026,148.026,147.568,147.597,147.597,149.06523,148.08082,148.42456,148.74456,148.9453,20.84
2033,2021-02-26 10:00:00,147.59,148.069,147.404,147.991,147.991,149.02311,148.05516,148.35786,148.67279,148.75248,32.61
2034,2021-02-26 11:00:00,147.992,148.499,147.815,148.471,148.471,149.00145,148.17397,148.37526,148.65357,148.53672,43.62
2035,2021-02-26 12:00:00,148.471,148.473,147.797,147.809,147.809,148.95469,148.06969,148.28815,148.57314,148.499,35.1
2036,2021-02-26 13:00:00,147.807,148.398,147.79,148.081,148.081,148.92043,148.07292,148.25628,148.52627,148.499,40.26
2037,2021-02-26 14:00:00,148.079,148.395,147.818,148.14,148.14,148.88982,148.09209,148.23839,148.48948,148.473,41.35
2038,2021-02-26 15:00:00,148.14,148.393,147.9,148.373,148.373,148.86956,148.17235,148.2591,148.47839,148.398,45.57
2039,2021-02-26 16:00:00,148.373,148.689,148.314,148.359,148.359,148.84953,148.22568,148.27447,148.46702,147.404,45.36
2040,2021-02-26 17:00:00,148.356,149.076,148.047,148.92,148.92,148.8523,148.42406,148.37378,148.51016,147.4297,54.47
2041,2021-02-26 18:00:00,148.916,148.957,148.451,148.709,148.709,148.84668,148.50547,148.42535,148.5291,147.49555,51.03
2042,2021-02-26 19:00:00,148.709,148.894,148.564,148.719,148.719,148.84167,148.56648,148.47053,148.54718,147.55877,51.18
2043,2021-02-26 20:00:00,148.718,148.731,148.55,148.641,148.641,148.8338,148.58777,148.49676,148.55612,147.61946,49.84
2044,2021-02-26 21:00:00,148.642,148.743,148.524,148.685,148.685,148.82797,148.61555,148.52572,148.56839,147.67772,50.63
2045,2021-02-26 22:00:00,148.685,148.695,148.446,148.452,148.452,148.81322,148.56882,148.51438,148.55731,147.73365,46.46
2046,2021-02-26 23:00:00,148.453,148.548,148.37,148.394,148.394,148.79678,148.51887,148.49586,148.54175,147.78735,45.45
2047,2021-03-01 00:00:00,148.288,148.562,148.264,148.443,148.443,148.78291,148.49719,148.48772,148.53235,147.83889,46.5
2048,2021-03-01 01:00:00,148.438,148.883,148.429,148.798,148.798,148.7835,148.58314,148.53546,148.55765,147.88838,53.5
2049,2021-03-01 02:00:00,148.8,148.968,148.752,148.961,148.961,148.79046,148.6911,148.60093,148.59606,147.93588,56.32
2050,2021-03-01 03:00:00,148.96,149.176,148.879,149.128,149.128,148.8037,148.81593,148.68201,148.64672,147.98149,59.06
2051,2021-03-01 04:00:00,149.128,149.298,149.096,149.184,149.184,148.81861,148.92109,148.75924,148.69789,148.05316,59.97
2052,2021-03-01 05:00:00,149.179,149.193,149.012,149.04,149.04,148.82729,148.95507,148.80244,148.73047,148.15274,56.5
2053,2021-03-01 06:00:00,149.039,149.045,148.725,148.78,148.78,148.82544,148.90505,148.79898,148.73519,148.24436,50.79
2054,2021-03-01 07:00:00,148.78,149.016,148.733,148.96,148.96,148.83072,148.92075,148.82376,148.7566,148.32866,54.24
2055,2021-03-01 08:00:00,148.959,149.177,148.954,149.092,149.092,148.84096,148.96968,148.86502,148.78854,148.4062,56.64
2056,2021-03-01 09:00:00,149.091,149.208,148.807,148.855,148.855,148.84151,148.93691,148.86348,148.79487,148.47755,51.42
2057,2021-03-01 10:00:00,148.855,148.914,148.527,148.804,148.804,148.84004,148.89894,148.85433,148.79574,149.298,50.35
2058,2021-03-01 11:00:00,148.804,148.923,148.624,148.844,148.844,148.8402,148.88324,148.85274,148.80034,149.28258,51.21
2059,2021-03-01 12:00:00,148.838,149.06,148.687,148.896,148.896,148.84239,148.88689,148.8594,148.80945,149.26747,52.37
2060,2021-03-01 13:00:00,148.895,149.13,148.726,148.754,148.754,148.83892,148.84892,148.84318,148.80417,149.25266,48.95
2061,2021-03-01 14:00:00,148.752,148.872,148.67,148.682,148.682,148.83277,148.80123,148.81838,148.79253,149.23815,47.27
2062,2021-03-01 15:00:00,148.682,148.712,148.399,148.637,148.637,148.82509,148.75431,148.79048,148.77772,149.22392,46.2
2063,2021-03-01 16:00:00,148.637,148.801,148.355,148.409,148.409,148.80877,148.65565,148.73179,148.7426,149.19093,41.13
2064,2021-03-01 17:00:00,148.409,148.68,148.337,148.634,148.634,148.80192,148.64946,148.71675,148.73226,149.14077,47.28
2065,2021-03-01 18:00:00,148.634,148.79,148.524,148.687,148.687,148.79741,148.66019,148.71217,148.72795,149.07647,48.64
2066,2021-03-01 19:00:00,148.687,148.848,148.616,148.626,148.626,148.79069,148.65042,148.69891,148.71824,149.01731,47.13
2067,2021-03-01 20:00:00,148.627,148.748,148.557,148.713,148.713,148.78764,148.6683,148.70108,148.71774,148.96289,49.54
2068,2021-03-01 21:00:00,148.714,148.797,148.669,148.687,148.687,148.7837,148.67364,148.69891,148.71481,148.91282,48.82
2069,2021-03-01 22:00:00,148.687,148.78,148.621,148.63,148.63,148.77767,148.66117,148.68831,148.70674,148.86675,47.22
2070,2021-03-01 23:00:00,148.633,148.7,148.592,148.659,148.659,148.77301,148.66055,148.6838,148.70219,148.82437,48.15
2071,2021-03-02 00:00:00,148.658,148.712,148.468,148.68,148.68,148.76937,148.66611,148.68322,148.70008,148.78538,48.86
2072,2021-03-02 01:00:00,148.672,148.861,148.654,148.824,148.824,148.77151,148.71122,148.70488,148.71188,148.337,53.54
2073,2021-03-02 02:00:00,148.824,148.885,148.713,148.865,148.865,148.77518,148.75516,148.72951,148.72646,148.34748,54.8
2074,2021-03-02 03:00:00,148.862,148.873,148.589,148.643,148.643,148.76999,148.72311,148.7162,148.71851,148.36898,47.28
2075,2021-03-02 04:00:00,148.642,148.679,148.126,148.185,148.185,148.74705,148.56937,148.63448,148.6677,148.885,36.23
2076,2021-03-02 05:00:00,148.184,148.391,148.178,148.356,148.356,148.73172,148.5084,148.59164,148.63802,148.873,41.71
2077,2021-03-02 06:00:00,148.356,148.401,148.128,148.142,148.142,148.70859,148.40372,148.52246,148.59078,148.85806,37.38
2078,2021-03-02 07:00:00,148.143,148.357,148.113,148.291,148.291,148.69221,148.37151,148.48685,148.56223,148.84342,41.9
2079,2021-03-02 08:00:00,148.293,148.445,148.237,148.362,148.362,148.67926,148.36879,148.46764,148.54316,148.8142,43.98
2080,2021-03-02 09:00:00,148.361,148.375,148.17,148.286,148.286,148.66384,148.34514,148.4397,148.51867,148.78615,42.24
2081,2021-03-02 10:00:00,148.285,148.559,148.25,148.304,148.304,148.64973,148.33338,148.41882,148.49822,148.75923,42.82
2082,2021-03-02 11:00:00,148.304,148.319,148.141,148.216,148.216,148.63272,148.29985,148.38762,148.47134,148.73338,40.68
2083,2021-03-02 12:00:00,148.211,148.526,148.149,148.479,148.479,148.62669,148.35103,148.40168,148.47207,148.70856,48.89
2084,2021-03-02 13:00:00,148.48,148.912,148.474,148.903,148.903,148.63753,148.50874,148.4788,148.51311,148.113,58.8
2085,2021-03-02 14:00:00,148.907,148.935,148.75,148.862,148.862,148.64633,148.60967,148.53776,148.54634,148.12898,57.64
2086,2021-03-02 15:00:00,148.862,148.863,148.605,148.738,148.738,148.64993,148.64634,148.56856,148.56459,148.16122,54.15
2087,2021-03-02 16:00:00,148.735,148.874,148.523,148.696,148.696,148.65173,148.66053,148.58817,148.57711,148.19217,52.98
2088,2021-03-02 17:00:00,148.695,148.881,148.559,148.854,148.854,148.65967,148.7158,148.62907,148.60348,148.22189,56.76
2089,2021-03-02 18:00:00,148.856,149.033,148.822,149.033,149.033,148.67431,148.80643,148.69121,148.64439,148.25041,60.63
2090,2021-03-02 19:00:00,149.032,149.099,148.956,149.088,149.088,148.69053,148.88688,148.75225,148.68664,148.29737,61.76
2091,2021-03-02 20:00:00,149.088,149.195,149.087,149.153,149.153,148.70867,148.96291,148.81391,148.73105,148.3615,63.11
2092,2021-03-02 21:00:00,149.153,149.172,148.961,149.073,149.073,148.72295,148.99437,148.85377,148.76362,148.44485,60.29
2093,2021-03-02 22:00:00,149.076,149.121,149.05,149.081,149.081,148.73699,149.01912,148.88873,148.79384,148.51986,60.48
2094,2021-03-02 23:00:00,149.081,149.09,148.785,148.853,148.853,148.74154,148.97166,148.88323,148.79948,148.58738,52.73
2095,2021-03-03 00:00:00,148.855,148.968,148.764,148.852,148.852,148.74587,148.93747,148.87843,148.80448,148.64814,52.7
2096,2021-03-03 01:00:00,148.852,149.021,148.829,148.971,148.971,148.7547,148.94705,148.89267,148.82034,148.70282,56.1
2097,2021-03-03 02:00:00,148.968,149.086,148.882,149.02,149.02,148.76511,148.96789,148.91226,148.83935,148.75204,57.46
2098,2021-03-03 03:00:00,149.019,149.178,148.964,149.133,149.133,148.77953,149.01507,148.94622,148.86732,148.79634,60.49
2099,2021-03-03 04:00:00,149.133,149.163,149.064,149.156,149.156,148.7943,149.05533,148.97849,148.89481,148.8362,61.1
2100,2021-03-03 05:00:00,149.154,149.203,149.111,149.17,149.17,148.80903,149.08809,149.00795,148.92102,148.87208,61.49
2101,2021-03-03 06:00:00,149.171,149.226,149.121,149.129,149.129,148.82158,149.09978,149.02658,148.94083,148.91179,59.61
2102,2021-03-03 07:00:00,149.128,149.177,149.07,149.101,149.101,148.83254,149.10013,149.03803,148.95608,148.95578,58.3
2103,2021-03-03 08:00:00,149.101,149.179,148.943,149.131,149.131,148.84424,149.10895,149.05233,148.97274,149.226,59.33
2104,2021-03-03 09:00:00,149.13,149.414,149.08,149.338,149.338,148.8636,149.17439,149.09628,149.00753,148.943,65.64
2105,2021-03-03 10:00:00,149.338,149.387,149.225,149.255,149.255,148.87895,149.19742,149.1207,149.0311,148.943,61.52
2106,2021-03-03 11:00:00,149.255,149.694,149.247,149.449,149.449,148.90131,149.2693,149.17121,149.0709,148.95242,66.77
2107,2021-03-03 12:00:00,149.45,149.571,149.409,149.543,149.543,148.92647,149.3475,149.22841,149.11586,148.98208,68.98
2108,2021-03-03 13:00:00,149.545,149.569,149.229,149.286,149.286,148.94057,149.32993,149.23727,149.13206,149.01056,57.69
2109,2021-03-03 14:00:00,149.285,149.452,149.206,149.305,149.305,148.95486,149.32281,149.24769,149.14853,149.0379,58.23
2110,2021-03-03 15:00:00,149.305,149.405,149.036,149.325,149.325,148.96938,149.32343,149.25958,149.16534,149.694,58.83
2111,2021-03-03 16:00:00,149.324,149.507,149.158,149.344,149.344,148.98407,149.32931,149.27257,149.18236,149.68084,59.43
2112,2021-03-03 17:00:00,149.344,149.527,149.083,149.484,149.484,149.00367,149.37351,149.3051,149.21108,149.66794,63.61
2113,2021-03-03 18:00:00,149.485,149.536,149.331,149.462,149.462,149.02165,149.39879,149.32924,149.23498,149.6553,62.52
2114,2021-03-03 19:00:00,149.462,149.483,149.255,149.425,149.425,149.03747,149.40628,149.34397,149.25308,149.64292,60.64
2115,2021-03-03 20:00:00,149.424,149.53,149.321,149.424,149.424,149.05262,149.41134,149.35628,149.26936,149.63078,60.59
2116,2021-03-03 21:00:00,149.425,149.43,149.26,149.285,149.285,149.06174,149.37524,149.34531,149.27085,149.61888,53.56
2117,2021-03-03 22:00:00,149.283,149.39,149.251,149.264,149.264,149.06967,149.34346,149.3328,149.27019,149.60723,52.57
2118,2021-03-03 23:00:00,149.265,149.293,149.222,149.275,149.275,149.07772,149.3239,149.32391,149.27065,149.5958,53.06
2119,2021-03-04 00:00:00,149.273,149.319,149.101,149.257,149.257,149.08475,149.30479,149.31362,149.26935,149.58461,52.11
2120,2021-03-04 01:00:00,149.255,149.353,149.053,149.054,149.054,149.08355,149.23313,149.27368,149.24884,149.57363,42.81
2121,2021-03-04 02:00:00,149.046,149.207,149.046,149.16,149.16,149.08654,149.21224,149.25619,149.24038,149.56288,48.02
2122,2021-03-04 03:00:00,149.161,149.225,149.111,149.201,149.201,149.09103,149.20903,149.2477,149.23663,149.55234,49.93
2123,2021-03-04 04:00:00,149.202,149.306,149.154,149.225,149.225,149.09629,149.21359,149.24421,149.23552,149.54202,51.06
2124,2021-03-04 05:00:00,149.224,149.32,149.206,149.216,149.216,149.10098,149.21428,149.23987,149.23366,149.5319,50.59
2125,2021-03-04 06:00:00,149.214,149.361,149.109,149.348,149.348,149.11067,149.25249,149.2565,149.24455,149.52198,56.76
2126,2021-03-04 07:00:00,149.348,149.437,149.316,149.406,149.406,149.12225,149.29635,149.2795,149.25993,149.51226,59.17
2127,2021-03-04 08:00:00,149.408,149.558,149.374,149.553,149.553,149.13914,149.36968,149.32158,149.28784,149.036,64.57
2128,2021-03-04 09:00:00,149.548,149.653,149.451,149.539,149.539,149.15482,149.41805,149.35503,149.31176,149.04644,63.7
2129,2021-03-04 10:00:00,149.541,149.752,149.448,149.532,149.532,149.16961,149.45061,149.38225,149.33274,149.0707,63.25
2130,2021-03-04 11:00:00,149.532,149.612,149.314,149.515,149.515,149.18316,149.46901,149.40268,149.35009,149.11158,62.09
2131,2021-03-04 12:00:00,149.513,149.639,149.414,149.626,149.626,149.20052,149.51386,149.43703,149.37637,149.15001,66.42
2132,2021-03-04 13:00:00,149.628,149.743,149.464,149.624,149.624,149.21713,149.54533,149.4658,149.39995,149.18613,66.27
2133,2021-03-04 14:00:00,149.627,149.822,149.61,149.79,149.79,149.2396,149.61524,149.51568,149.4371,149.22008,71.84
2134,2021-03-04 15:00:00,149.789,150.138,149.744,150.067,150.067,149.27204,149.74431,149.60049,149.49709,149.26823,78.28
2135,2021-03-04 16:00:00,150.064,150.208,149.987,150.196,150.196,149.30828,149.87337,149.69211,149.56365,149.35521,80.52
2136,2021-03-04 17:00:00,150.196,150.605,150.119,150.544,150.544,149.35674,150.06498,149.82317,149.65702,149.45754,85.0
2137,2021-03-04 18:00:00,150.544,150.73,150.412,150.603,150.603,149.40561,150.2187,149.94314,149.74711,149.61819,85.61
2138,2021-03-04 19:00:00,150.605,150.674,150.061,150.1,150.1,149.43284,150.18478,149.96728,149.78072,149.79608,62.47
2139,2021-03-04 20:00:00,150.079,150.224,149.799,149.813,149.813,149.44775,150.07856,149.94354,149.7838,150.73,53.58
2140,2021-03-04 21:00:00,149.81,149.999,149.788,149.863,149.863,149.46403,150.01697,149.93115,149.79134,150.71138,54.78
2141,2021-03-04 22:00:00,149.863,149.922,149.765,149.845,149.845,149.47897,149.96784,149.9179,149.79645,150.67444,54.24
2142,2021-03-04 23:00:00,149.846,150.034,149.844,149.997,149.997,149.49929,149.97617,149.93007,149.81555,150.61988,58.05
2143,2021-03-05 00:00:00,150.003,150.065,149.929,150.034,150.034,149.52026,149.99269,149.94606,149.83635,150.56859,58.94
2144,2021-03-05 01:00:00,150.035,150.038,149.909,149.982,149.982,149.53836,149.98964,149.95159,149.85023,150.52037,57.1
2145,2021-03-05 02:00:00,149.981,150.028,149.782,149.876,149.876,149.55161,149.95717,149.93996,149.85268,150.47505,53.42
2146,2021-03-05 03:00:00,149.876,149.883,149.535,149.736,149.736,149.55884,149.89398,149.90858,149.84157,150.43245,48.95
2147,2021-03-05 04:00:00,149.735,149.943,149.669,149.925,149.925,149.5732,149.90284,149.91111,149.84951,150.36065,54.49
2148,2021-03-05 05:00:00,149.925,150.126,149.907,150.113,150.113,149.59436,149.96289,149.94217,149.87461,150.2946,59.24
2149,2021-03-05 06:00:00,150.11,150.236,150.025,150.032,150.032,149.61153,149.98263,149.95599,149.8896,149.535,56.5
2150,2021-03-05 07:00:00,150.031,150.143,149.949,150.121,150.121,149.63151,150.02217,149.98137,149.91164,149.54902,58.75
2151,2021-03-05 08:00:00,150.121,150.351,150.073,150.344,150.344,149.65945,150.11412,150.03716,149.95281,149.56276,63.81
2152,2021-03-05 09:00:00,150.345,150.369,150.001,150.177,150.177,149.67974,150.13209,150.05868,149.97416,149.59429,58.07
2153,2021-03-05 10:00:00,150.177,150.231,150.031,150.052,150.052,149.69434,150.1092,150.05765,149.98158,149.64077,54.14
2154,2021-03-05 11:00:00,150.051,150.115,149.799,149.877,149.877,149.7015,150.04286,150.02986,149.97162,149.68447,49.14
2155,2021-03-05 12:00:00,149.878,149.91,149.687,149.763,149.763,149.70392,149.9629,149.9888,149.95175,150.369,46.14
2156,2021-03-05 13:00:00,149.763,149.88,149.487,149.752,149.752,149.7058,149.90264,149.95237,149.93273,150.35536,45.85
2157,2021-03-05 14:00:00,149.749,149.866,149.629,149.693,149.693,149.7053,149.84274,149.91247,149.90989,150.32063,44.24
2158,2021-03-05 15:00:00,149.694,149.967,149.576,149.955,149.955,149.71509,149.87482,149.91901,149.91419,150.28728,52.25
2159,2021-03-05 16:00:00,149.958,150.116,149.561,149.659,149.659,149.71289,149.81316,149.87901,149.88989,150.25527,44.48
2160,2021-03-05 17:00:00,149.653,149.739,149.358,149.572,149.572,149.70737,149.74425,149.83178,149.85961,150.22454,42.48
2161,2021-03-05 18:00:00,149.57,149.674,149.366,149.565,149.565,149.70178,149.69304,149.79073,149.83155,150.17255,42.31
2162,2021-03-05 19:00:00,149.563,149.698,149.469,149.695,149.695,149.70152,149.6936,149.77601,149.81855,150.12367,46.47
2163,2021-03-05 20:00:00,149.695,149.844,149.673,149.83,149.83,149.70656,149.73257,149.78431,149.81964,150.07773,50.46
2164,2021-03-05 21:00:00,149.83,149.975,149.792,149.956,149.956,149.71634,149.79641,149.81073,149.83263,150.03455,53.91
2165,2021-03-05 22:00:00,149.954,150.043,149.9,150.021,150.021,149.72829,149.86058,149.84308,149.85057,149.358,55.63
2166,2021-03-05 23:00:00,150.02,150.036,149.87,149.88,149.88,149.73424,149.86613,149.84876,149.85337,149.3717,51.17
2167,2021-03-08 00:00:00,149.412,150.024,149.412,149.953,149.953,149.74281,149.89095,149.86479,149.86286,149.38513,53.26
2168,2021-03-08 01:00:00,149.949,150.356,149.949,150.147,150.147,149.75867,149.96411,149.90821,149.88992,149.39828,58.36
2169,2021-03-08 02:00:00,150.147,150.164,149.939,150.131,150.131,149.77327,150.01179,149.94249,149.91288,149.412,57.8
2170,2021-03-08 03:00:00,150.126,150.198,150.076,150.147,150.147,149.78792,150.05042,149.97395,149.93518,149.44976,58.23
2171,2021-03-08 04:00:00,150.15,150.19,149.866,149.891,149.891,149.79196,150.00487,149.96119,149.93097,149.48601,49.51
2172,2021-03-08 05:00:00,149.895,149.917,149.714,149.75,149.75,149.79032,149.93205,149.9287,149.91373,149.52081,45.47
2173,2021-03-08 06:00:00,149.75,149.859,149.685,149.817,149.817,149.79137,149.89918,149.91151,149.90452,149.55422,47.65
2174,2021-03-08 07:00:00,149.816,149.916,149.792,149.895,149.895,149.79543,149.89799,149.90897,149.90361,149.58629,50.16
2175,2021-03-08 08:00:00,149.89,150.011,149.739,149.756,149.756,149.79388,149.85742,149.88544,149.88956,149.61708,45.94
2176,2021-03-08 09:00:00,149.757,149.944,149.683,149.928,149.928,149.79914,149.87758,149.89199,149.89322,149.64663,51.39
2177,2021-03-08 10:00:00,149.927,150.121,149.854,149.945,149.945,149.80486,149.89685,149.90014,149.89815,149.67501,51.9
2178,2021-03-08 11:00:00,149.945,150.201,149.859,150.158,150.158,149.81871,149.97146,149.93981,149.9229,149.683,57.93
2179,2021-03-08 12:00:00,150.155,150.277,150.015,150.213,150.213,149.83417,150.04047,149.98184,149.95053,149.70992,59.35
2180,2021-03-08 13:00:00,150.214,150.309,150.02,150.207,150.207,149.84879,150.08805,150.01648,149.97495,149.73576,59.11
2181,2021-03-08 14:00:00,150.206,150.311,150.115,150.241,150.241,149.86417,150.13175,150.05102,150.00029,149.76057,60.07
2182,2021-03-08 15:00:00,150.242,150.585,150.231,150.531,150.531,149.89032,150.24582,150.12487,150.05083,149.78439,67.15
2183,2021-03-08 16:00:00,150.53,150.593,150.284,150.469,150.469,149.91302,150.30959,150.17781,150.09066,149.83243,64.52
2184,2021-03-08 17:00:00,150.47,150.534,150.264,150.33,150.33,149.92937,150.31542,150.20122,150.11345,149.89327,58.94
2185,2021-03-08 18:00:00,150.328,150.502,150.295,150.401,150.401,149.94787,150.33987,150.23196,150.14084,149.94925,60.8
2186,2021-03-08 19:00:00,150.4,150.682,150.396,150.674,150.674,149.97634,150.43534,150.29996,150.19162,150.00075,67.01
2187,2021-03-08 20:00:00,150.673,150.696,150.577,150.652,150.652,150.00284,150.49724,150.35412,150.23546,150.06888,66.1
2188,2021-03-08 21:00:00,150.652,150.699,150.564,150.643,150.643,150.02794,150.53889,150.39857,150.27428,150.14413,65.71
2189,2021-03-08 22:00:00,150.642,150.644,150.488,150.491,150.491,150.0461,150.5252,150.41279,150.29492,150.22181,59.3
2190,2021-03-08 23:00:00,150.493,150.55,150.455,150.493,150.493,150.06363,150.516,150.42513,150.31378,150.28862,59.36
2191,2021-03-09 00:00:00,150.481,150.553,150.357,150.465,150.465,150.07937,150.50143,150.43126,150.32818,150.34607,58.15
2192,2021-03-09 01:00:00,150.464,150.635,150.464,150.555,150.555,150.09802,150.51674,150.4503,150.34978,150.357,60.91
2193,2021-03-09 02:00:00,150.554,150.738,150.494,150.695,150.695,150.12143,150.56767,150.48794,150.38266,150.357,64.79
2194,2021-03-09 03:00:00,150.697,150.852,150.62,150.773,150.773,150.14698,150.62633,150.5318,150.41984,150.41796,66.77
2195,2021-03-09 04:00:00,150.772,151.08,150.766,151.066,151.066,150.18302,150.75195,150.61398,150.48138,150.494,72.93
2196,2021-03-09 05:00:00,151.072,151.147,151.015,151.073,151.073,150.21792,150.84368,150.6846,150.53772,150.6112,73.06
2197,2021-03-09 06:00:00,151.073,151.142,151.026,151.133,151.133,150.25381,150.92634,150.75359,150.59441,150.71836,74.19
2198,2021-03-09 07:00:00,151.135,151.228,151.074,151.096,151.096,150.28684,150.97482,150.80627,150.64218,150.80409,72.18
2199,2021-03-09 08:00:00,151.096,151.16,150.967,150.992,150.992,150.31449,150.97973,150.83484,150.6755,150.88887,66.7
2200,2021-03-09 09:00:00,150.993,151.198,150.92,151.012,151.012,150.34184,150.98895,150.8621,150.70755,151.228,67.22
2201,2021-03-09 10:00:00,151.013,151.126,150.838,150.849,150.849,150.36173,150.94896,150.86008,150.72102,151.22184,59.18
2202,2021-03-09 11:00:00,150.846,151.049,150.809,151.009,151.009,150.38711,150.96612,150.88299,150.74845,151.20649,63.76
2203,2021-03-09 12:00:00,151.009,151.043,150.78,150.901,150.901,150.40727,150.94751,150.88576,150.76298,151.18264,58.95
2204,2021-03-09 13:00:00,150.901,150.998,150.819,150.908,150.908,150.4269,150.93622,150.88918,150.77679,151.15043,59.17
2205,2021-03-09 14:00:00,150.911,151.016,150.884,150.969,150.969,150.44816,150.94559,150.90146,150.79509,151.12079,61.08
2206,2021-03-09 15:00:00,150.97,151.261,150.967,151.195,151.195,150.47745,151.01685,150.94662,150.83318,150.78,67.21
2207,2021-03-09 16:00:00,151.197,151.249,151.043,151.191,151.191,150.50543,151.06661,150.98422,150.86726,150.78962,67.01
2208,2021-03-09 17:00:00,151.19,151.279,151.052,151.125,151.125,150.52973,151.08329,151.00588,150.8918,150.79905,63.63
2209,2021-03-09 18:00:00,151.126,151.141,150.742,150.832,150.832,150.54158,151.01149,150.97913,150.88611,151.279,51.25
2210,2021-03-09 19:00:00,150.832,150.839,150.701,150.74,150.74,150.54936,150.93392,150.94234,150.87219,151.279,48.09
2211,2021-03-09 20:00:00,150.74,150.808,150.642,150.672,150.672,150.55417,150.85909,150.90075,150.85313,151.25588,45.84
2212,2021-03-09 21:00:00,150.673,150.759,150.663,150.742,150.742,150.56154,150.82563,150.87633,150.84254,151.21905,48.51
2213,2021-03-09 22:00:00,150.744,150.818,150.708,150.734,150.734,150.5683,150.79945,150.85443,150.83221,151.18442,48.22
2214,2021-03-09 23:00:00,150.733,150.756,150.631,150.631,150.631,150.57076,150.75132,150.82006,150.81304,151.15188,44.5
2215,2021-03-10 00:00:00,150.65,150.751,150.4,150.714,150.714,150.57638,150.74066,150.80374,150.80361,151.11021,47.98
2216,2021-03-10 01:00:00,150.715,150.942,150.686,150.78,150.78,150.58436,150.7519,150.80009,150.80136,151.03919,50.64
2217,2021-03-10 02:00:00,150.779,150.85,150.699,150.764,150.764,150.59141,150.75536,150.79454,150.7978,150.97527,49.97
